Source_user,Tweet_count,Username,Tweet_id,Text,In_reply_to,Created At,Retweets,Likes
accountable_us,25,o_toole12,1885051850421895585,@accountable_us @SenTimKaine Hpv does harm girls and boys it he caused an epidemic of POTS! And increase of hpv which is a sexually transmitted disease that can be avoided with condoms!!  You are garbage and you LIE,1885017516075884781,Thu Jan 30 19:45:58 +0000 2025,0,2
accountable_us,26,JedediahJenk,1885047687193776587,"@accountable_us @RonWyden Taking his words out of context is not a contradiction just like when people say the Bible has contradictions but do not bother to research and study it for themselves. 

He has an independent mind, that’s a good thing.",1884641707234316696,Thu Jan 30 19:29:25 +0000 2025,0,0
accountable_us,27,holyspacemonkey,1885044352571105414,"@accountable_us @SenSanders RFK Jr. kept feigning impartiality, saying over and over “I’ll be the first to admit I’m wrong if you can show me the evidence,” as if he hasn’t been shown thousands of times already. He has made a fortune off his anti-vaxx scam. Despicable,  ableist con artist. #VoteNOonRFK",1885002921659547986,Thu Jan 30 19:16:10 +0000 2025,0,4
accountable_us,28,Faceles007,1885030536294654284,"@accountable_us @SenTimKaine You don't even post RFK's response?
The question was loaded with false assertions making it impossible to answer yes/no.
The whole show is like that. Ridiculous and dems should be embarrassed.",1885017516075884781,Thu Jan 30 18:21:16 +0000 2025,0,3
accountable_us,29,SpearingShan,1884996260374970786,@accountable_us @RonWyden Ron Wyden is the very definition of corruption. Remind us how much Ron has received from Big Pharma?,1884641707234316696,Thu Jan 30 16:05:04 +0000 2025,0,0
accountable_us,30,neckslappa48960,1884996250023411838,@accountable_us @RonWyden There should be a very swift penalty for stealing from the American people that you are sworn to serve.,1884641707234316696,Thu Jan 30 16:05:02 +0000 2025,0,0
accountable_us,31,totaltechchi,1884995061361922067,@accountable_us @RonWyden Discredited!!! https://t.co/PHdUnvhweW,1884641707234316696,Thu Jan 30 16:00:18 +0000 2025,0,0
accountable_us,32,azmaga123,1884992930487709909,@accountable_us @RonWyden This you?,1884641707234316696,Thu Jan 30 15:51:50 +0000 2025,0,1
accountable_us,33,DavidMa12724626,1884991819101941859,"@accountable_us @RonWyden @RonWyden bought and paid for by Big Pharma for $1.5 million. Most of the Democrats are. Politicians filling their pockets instead of protect the people they are supposed to serve. Traitors, all of them.",1884641707234316696,Thu Jan 30 15:47:25 +0000 2025,0,0
accountable_us,34,i_d_smith,1884989576529555544,"@accountable_us @RonWyden The pharma industry certainly got their money’s worth.

Although $1.2 million really isn’t all that much to sell your soul.",1884641707234316696,Thu Jan 30 15:38:31 +0000 2025,0,0
accountable_us,35,AnaBrown123,1884980571773850077,@accountable_us @RonWyden Shane on you ! You are on the Big Pharma payroll !,1884641707234316696,Thu Jan 30 15:02:44 +0000 2025,0,0
accountable_us,36,shellycroff,1884979900052050266,@accountable_us @RonWyden Please explain! https://t.co/jLwEoC7phO,1884641707234316696,Thu Jan 30 15:00:04 +0000 2025,0,0
accountable_us,37,MAGA_69420,1884979540767695210,@accountable_us @RonWyden You thure thowed him. Vacthines are tho important even if they do cauth thevere harmths to kidths.,1884641707234316696,Thu Jan 30 14:58:38 +0000 2025,0,0
accountable_us,38,Mark57455309,1884978011339882711,@accountable_us @RonWyden He is a hypocritical oaf.,1884641707234316696,Thu Jan 30 14:52:33 +0000 2025,0,0
accountable_us,39,LauraOB28935487,1884971781691212131,"@accountable_us @RonWyden @RonWyden should be censured for his behavior at the ""hearings"".  I'm glad the whole country is waking up to this and ready to do something about it.  Thanks for creating the opening along with your other unprofessional unhinged allies.",1884641707234316696,Thu Jan 30 14:27:48 +0000 2025,0,0
accountable_us,40,accountable_us,1884970330772381971,"Patel bragged about “leading” the Benghazi investigation—except he didn’t. He joined DOJ after it started &amp; left before the first case went to trial. But lying on his résumé is the least of it. He’s unstable, unfit, &amp; Trump wants him running the FBI. (4/4)
https://t.co/AOYzcFGJEd",1884970329379926115,Thu Jan 30 14:22:02 +0000 2025,1,2
accountable_us,41,accountable_us,1884970329379926115,"He’s not just unqualified—he’s cashing in. Since leaving Trump’s White House, Patel has profited off Jan 6th, producing music with jailed insurrectionists and selling $70 MAGA merch. He even runs a shady nonprofit funneling cash to Trump’s allies. (3/4)
https://t.co/cGdVjOBfwO",1884970327878328605,Thu Jan 30 14:22:02 +0000 2025,1,3
accountable_us,42,accountable_us,1884970327878328605,"Patel wants to turn the FBI into a weapon for Trump’s revenge tour. He’s openly vowed to ""annihilate the deep state""—which, in his world, means career public servants and anyone who refused to help Trump overturn the election.  (2/4)
https://t.co/WUKfhyj91e",1884970326477394430,Thu Jan 30 14:22:01 +0000 2025,1,3
accountable_us,43,Headbanger215,1884964649419882587,"@accountable_us @SenatorWarnock When you listen to his voice and watch him visible tremble while saying things students in middle school biology class know aren't true, the first thing that comes to mind is ""guy that should be in charge of the national's health.""",1884963360485040490,Thu Jan 30 13:59:28 +0000 2025,0,2
accountable_us,44,sarah85109111,1884963458011074672,"@accountable_us @RonWyden Wyden has received $1,207,873 from Big Pharma.",1884641707234316696,Thu Jan 30 13:54:43 +0000 2025,0,0
accountable_us,45,MckrochPat,1884962713853735280,@accountable_us @RonWyden Ronnie is a fucking drifter,1884641707234316696,Thu Jan 30 13:51:46 +0000 2025,0,0
accountable_us,46,restearns10aol1,1884959009540854019,@accountable_us @RonWyden Double standards. Yet again...sit down. https://t.co/BLTHGBXh84,1884641707234316696,Thu Jan 30 13:37:03 +0000 2025,0,0
accountable_us,47,Reality_Chick69,1884954830923255981,"@accountable_us @RonWyden This you, Ron? 

https://t.co/NrtmGxHPaf",1884641707234316696,Thu Jan 30 13:20:27 +0000 2025,3,9
